Rating,Parent Asin,Main Category,Product Title,Retailer,Review,Word Count,Sentence Count,Sentiment Score,Disgust,Neutral,Surprise,Sadness,Anger,Fear,Joy,Dominant Emotion,Not as Expected,Damaged,Returns,Taste and Flavour,Size and Quantity,Freshness,Price,Packaging,Quality,Delivery,Ingredients,Value for Money,Expiration Date,Easy to Use,Dominant Topic
3,B000EMNC0E,Grocery,"Just the Cheese Snack Bars, Zesty Pizza, 0.5-Ounce Bars (Pack of 15)",JUST THE CHEESE,"I thought I'd try these... They are like giant versions of the ""Just the Cheese"" bits. Sort of have a burnt taste, and texture gets old. Can't finish one in one sitting. Not bad if you crave a salty snack, but I probably won't buy again for the price. Breaking into pieces works for me.",55,6,3,0.5286349058151245,0.3843855857849121,0.007601540070027113,0.0417662113904953,0.028034813702106476,0.004644486587494612,0.004932384006679058,Disgust,0.6311770081520081,0.4161055088043213,0.05923555791378021,0.9175012707710266,0.3974258303642273,0.0072447145357728004,0.800768256187439,0.06633386015892029,0.23921425640583038,0.19444136321544647,0.04287262633442879,0.23583681881427765,0.04088640213012695,0.17407537996768951,Taste and Flavour
3,B01M0V2FTR,Grocery,"Just Desserts, Cupcake, Cookies and Cream, 4.4 oz (sold frozen)",Just Desserts,"Did not have much cookies and cream flavor, just chocolate with vanilla icing. Again, watch ounces. Thought it would be larger. Was dissapointed with taste/flavor.",26,4,2,0.048359692096710205,0.8618862628936768,0.043895818293094635,0.021083083003759384,0.013654413633048534,0.0051457942463457584,0.005975012667477131,Neutral,0.9984325766563416,0.9097229838371277,0.9235333800315857,0.9831863045692444,0.8824136257171631,0.45991405844688416,0.6943579316139221,0.10764703154563904,0.008014649152755737,0.5677259564399719,0.7007893919944763,0.24903884530067444,0.1891433745622635,0.033782150596380234,Not as Expected
3,B01M6WM3K3,All Electronics,"Crisco Pure Vegetable Oil, 64 Ounce",Crisco,Post Office was upset because the oil had leaked all over the floor and other packages. The oil was all over the other items the post office had to put a couple garbage bags around the box.,37,2,1,0.6763837933540344,0.18789298832416534,0.01859327033162117,0.02497488632798195,0.08514012396335602,0.005099111702293158,0.0019158631330356002,Disgust,0.6248198747634888,0.9934832453727722,0.254839688539505,0.058055222034454346,0.22003841400146484,0.3848193883895874,0.41583022475242615,0.8691896796226501,0.062496401369571686,0.6420454978942871,0.20576629042625427,0.23679609596729279,0.18778404593467712,0.0024425326846539974,Damaged
3,B0C5JYNY7N,Grocery,Angie's BOOMCHICKAPOP Gluten Free Cheddar Cheese Popcorn,Angie’s BOOMCHICKAPOP,Too salty for me. Fresh...others like it....right size for small snacks,13,2,3,0.03591809794306755,0.517774224281311,0.12258686870336533,0.16745536029338837,0.02202257141470909,0.002430316060781479,0.13181257247924805,Neutral,0.9159317016601562,0.020834913477301598,0.13194619119167328,0.9299556016921997,0.9312493205070496,0.9370530247688293,0.4604734182357788,0.15010015666484833,0.680767297744751,0.31518682837486267,0.34612730145454407,0.8513641357421875,0.04605994001030922,0.05655544996261597,Freshness
3,B0C5FTY8MG,Grocery,"Nature's Path Steel Cut Oatmeal, Healthy, Organic, 30 Ounce Canisters, Pack of 6, Great for Overnight Oats",Nature's Path,"Cheaper than McCannn's but not as flavorful or full-bodied. I've been eating steamed McCann's steel cut oats almost every morning for breakfast for the past six years.These oats are much cheaper than McCann's steel cut oats but they are not as flavorful, full-bodied, or as nutty as McCann's. The packaging is also very flimsy.Even though McCann's is double the price of this per ounce, I think I'm going back to them because these oats are not as satisfying to me. In fact I find Quaker Oats steel cut closer to McCann's in taste and body than this one.",100,4,3,0.242514505982399,0.6564432382583618,0.00882649514824152,0.0406000092625618,0.009240882471203804,0.005895232316106558,0.03647962212562561,Neutral,0.9625750184059143,0.8329970836639404,0.6390072107315063,0.9851477742195129,0.7225847840309143,0.7513752579689026,0.9296721816062927,0.9692683815956116,0.7769386172294617,0.4139730930328369,0.6439877152442932,0.9376290440559387,0.4005834758281708,0.7457345128059387,Taste and Flavour
3,B0BR1X1FVB,Grocery,"Bear Naked Granola Bites, Gluten Free Snacks, Peanut Butter and Honey, 7.2oz Bag (1 Bag)",Bear Naked,Not for me. Odd texture and not a real fan of the taste either.,14,2,2,0.7923142910003662,0.1433963179588318,0.008833363652229309,0.03465075418353081,0.009119768626987934,0.009551198221743107,0.002134346403181553,Disgust,0.9947254061698914,0.8906416296958923,0.5357741713523865,0.9449280500411987,0.07274189591407776,0.5550011992454529,0.5499144196510315,0.33138713240623474,0.004470342304557562,0.5670109391212463,0.48778390884399414,0.09672915190458298,0.3324488699436188,0.0006233509047888219,Not as Expected
3,B09BWGSQYG,Grocery,"King Oscar Wild Caught Sardines in Extra Virgin Olive Oil, Spicy Cracked Pepper, 3.75 Ounce (Pack of 12) (3480000655)",King Oscar,"K O is my favorite brand but not these King Oscar Wild Caught Sardines in Dijon Mustard. King Oscar is my favorite brand, but not these. I will skip these from now on. I put Dijon Mustard on my own anyway with crackers. The King Oscar jalapeno and Mediterranean are both excellent. If you don't want to feed forced to buy a dozen, you can buy a few at Walmart and find out if you like them first.",78,6,2,0.007904200814664364,0.930173397064209,0.00596493249759078,0.006031830329447985,0.007787610404193401,0.001126985065639019,0.041010987013578415,Neutral,0.9856812953948975,0.2116352915763855,0.01709708943963051,0.9722229242324829,0.798955500125885,0.09024910628795624,0.5914679765701294,0.3627856373786926,0.6082432270050049,0.2003123164176941,0.5942682027816772,0.7797933220863342,0.17806388437747955,0.10334184020757675,Not as Expected
3,B08F71QXYG,Grocery,Starbucks VIA Instant Coffee Dark Roast Packets — — 100% Arabica — 1 box (8 packets) Italian Roast 0.93 Ounce,Starbucks,"Great for camping. We traditionally use the Starbucks Via for delicious instant coffee when we’re camping, bought this for less waste and expense. It’s been ok, don’t have to wait for coffee to brew, doesn’t taste “instant”.",37,3,4,0.048796676099300385,0.7921141982078552,0.008953981101512909,0.003962134942412376,0.009390019811689854,0.0022281059063971043,0.1345549076795578,Neutral,0.06058991327881813,0.0006057923310436308,0.0003057953144889325,0.05344235897064209,0.012969663366675377,0.0076893894001841545,0.027474792674183846,0.0005214260891079903,0.37963005900382996,0.005641096271574497,0.005195016972720623,0.9658617377281189,0.004630888346582651,0.5304375886917114,Value for Money
3,B07SSDC86W,Grocery,"barkTHINS Snacking Dark Chocolate, Pumpkin Seed with Sea Salt, 4.7 Ounce (Pack of 6)",barkTHINS,Yummy; but overpriced. These were yummy but way overpriced on Amazon. I won't buy again.,15,3,1,0.09846913814544678,0.2770775258541107,0.07487286627292633,0.426084041595459,0.00732138566672802,0.0052792830392718315,0.11089573800563812,Sadness,0.87255859375,0.5345044136047363,0.6793126463890076,0.7815217971801758,0.6128606200218201,0.7325109839439392,0.946008026599884,0.421430379152298,0.6374786496162415,0.784201443195343,0.6577454209327698,0.5477367639541626,0.48179611563682556,0.441200315952301,Price
3,B0C7L4PQ19,Grocery,By The Cup Small Conversation Hearts 2.5 Pound Bag,By The Cup,Where are the quotes? :-(. Tastes good but there is no writing on the candy.,14,2,2,0.038831453770399094,0.6665166020393372,0.0855582058429718,0.0849730372428894,0.005447661969810724,0.001913087093271315,0.11675996333360672,Neutral,0.9833242297172546,0.9874556660652161,0.1885286420583725,0.5908083319664001,0.0014995423844084144,0.30868127942085266,0.060493383556604385,0.003794673830270767,0.04102429747581482,0.06572970002889633,0.0012972068507224321,0.04811188206076622,0.0010834494605660439,0.0003128874523099512,Damaged
3,B01KW6NKM6,Grocery,Spice Drops Assorted Spiced Gum Drops 1.5 Pound (24 OZ),Candy Korner,large bag of assorted flavor's-. Bought for a party at my mother's assisted care-,14,2,4,0.008603476919233799,0.24186868965625763,0.06891460716724396,0.01143607497215271,0.013395240530371666,0.003711117897182703,0.6520707607269287,Joy,0.504169225692749,0.1850074827671051,0.05929390713572502,0.7678173184394836,0.9571836590766907,0.4303796887397766,0.7784393429756165,0.1689361333847046,0.6880247592926025,0.2360982745885849,0.4707689881324768,0.7915462255477905,0.041574299335479736,0.26137566566467285,Size and Quantity
3,B07CQPPPVW,Grocery,Samyang Buldak Carbo Korean Spicy Hot Chicken Stir-Fried Noodles 4.58oz (Pack of 5),Samyang,"Not very spicy. Good noodles, but I got these for the spicy noodle challenge and was disappointed in them, not nearly as spicy as I had hoped.",27,2,3,0.06513310968875885,0.20404453575611115,0.04187152162194252,0.6351942420005798,0.008652793243527412,0.002979238284751773,0.04212457686662674,Sadness,0.9919986724853516,0.3459247350692749,0.14506299793720245,0.10951877385377884,0.06786685436964035,0.5497182011604309,0.620826005935669,0.014088459312915802,0.37616461515426636,0.30342811346054077,0.21965327858924866,0.09892373532056808,0.019021155312657356,0.0033890712074935436,Not as Expected
3,B07P755BPY,Grocery,"M&M'S Peanut, SNICKERS, TWIX, 3 MUSKETEERS & SKITTLES Cauldron Halloween Candy Variety Mix, 96.12-Ounce Bag. 275 Pieces",Mars,Good price for quantity offered. Good product. Wish there was more variety. A mix of chocolate and fruity. Overall the item is as stated and did well with shipping.,29,5,4,0.008770513348281384,0.2028694748878479,0.019947323948144913,0.012755523435771465,0.0026906554121524096,0.0006298710941337049,0.7523366212844849,Joy,0.0715600848197937,0.003672514110803604,0.1914242058992386,0.8353625535964966,0.791646420955658,0.3646130859851837,0.8927971720695496,0.21419675648212433,0.8337545394897461,0.5895049571990967,0.25203937292099,0.9810248613357544,0.06561436504125595,0.2830614447593689,Value for Money
3,B09L956KY5,Grocery,"SmartSweets Red Twists, Licorice Gummy Candy with Low Sugar (2g), Low Calorie (100), No Artificial Sweeteners, Plant-Based, Gluten-Free, Healthy Snack for Kids & Adults, 1.8oz (Pack of 12)",SmartSweets,"Taste good, but not what I was looking for. They do taste good. Not good enough for my kids to want to eat them, but good if you are looking for a replacement for regular candy. I was looking for keto snacks, and the sugar count on the front of the package threw me off. Definitely not keto since it comes it at almost 18 carbs.",66,5,3,0.22578950226306915,0.6868708729743958,0.014657799154520035,0.04493331164121628,0.005589665379375219,0.002886521629989147,0.01927229017019272,Neutral,0.9948829412460327,0.445188045501709,0.12797988951206207,0.7202625870704651,0.42770227789878845,0.4506430923938751,0.41103628277778625,0.8098258972167969,0.33183011412620544,0.38438278436660767,0.39560040831565857,0.2829996347427368,0.1296922266483307,0.5158826112747192,Not as Expected
3,B07Z6ZFQYF,Grocery,"Cheetos Flavored Snacks, Crunchy Cheese, 1.13 Ounce (Pack of 12)",Cheetos,Smaller than expected bag. Small bag and arrived all smashed up.,11,2,1,0.13196629285812378,0.0681099072098732,0.24820397794246674,0.17366603016853333,0.3587954044342041,0.016669344156980515,0.002588999457657337,Anger,0.9947410225868225,0.9992012977600098,0.8895644545555115,0.1630316525697708,0.7928566336631775,0.3976494073867798,0.4280000627040863,0.39255791902542114,0.0017360791098326445,0.8393949270248413,0.2976357340812683,0.33480194211006165,0.10612544417381287,0.00016675915685482323,Damaged
3,B0C964KXYX,Grocery,Torani Lemon Syrup 750ml,Torani,"sometimes plastic bottle, other times, glass. but... love this stuff. however, this last order of two bottles were glass, and wrapped in a lot of bubble wrap, as it should be. however, both bottles, in separate bottles had leaked and were covered in a white sugary coating. so a leak occured. tried to return...NOPE, not allowed. why?",58,2,2,0.01165947038680315,0.0967727079987526,0.7691054940223694,0.09556630998849869,0.017744645476341248,0.0025886716321110725,0.006562735419720411,Surprise,0.9290184378623962,0.9790387153625488,0.813183605670929,0.2767554819583893,0.2766834795475006,0.4203348755836487,0.46787595748901367,0.8480148315429688,0.20397451519966125,0.7408090829849243,0.23303599655628204,0.16916972398757935,0.1908092200756073,0.00322512723505497,Damaged
3,B00OP938GK,Grocery,"Weisenberger Pizza Crust Mix - Pizza Dough Mix for Homemade Pizza - Pizza Flour Mix for Pizza Crust Dough In Minutes - Premade Pizza Dough Fresh Ingredients, No Preservatives - 6.5 oz",Weisenberger,"Just add water - but don't expect miracles. I'm no chef. So I liked the pitch of how easy this would be. But not as easy as I hoped. Maybe I'm just hopeless in the kitchen, but I had a hard time pulling my dough-ball into a regular pizza shaped crust. Mine would end up thick in places, with holes in other places, and at best would be some kind of deformed triangular shape. But it tasted ok and the kids ate it without complaint. So good enough. But I probably won't reorder.",93,9,3,0.068159319460392,0.8628858923912048,0.008109034970402718,0.022364875301718712,0.004785779397934675,0.0036022851709276438,0.030092725530266762,Neutral,0.9905845522880554,0.6461383700370789,0.23403511941432953,0.6752680540084839,0.1825796365737915,0.3922431766986847,0.4687153697013855,0.009477287530899048,0.5297688245773315,0.17926403880119324,0.5149624943733215,0.5347254276275635,0.07204533368349075,0.8536386489868164,Not as Expected
3,B077CRQ9C8,"Arts, Crafts & Sewing",ChocoMaker (R Shimmer Variety Pack 30/pkg,ChocoMaker,If you need something that is factory sealed this is good but I wouldn't buy it again due to the ... Extremely small packets. Needed factory sealed for a gift with a variety of colors divided out. Unfortunately this was smaller than I thought. The other review on here is accurate. If you need something that is factory sealed this is good but I wouldn't buy it again due to the cost versus what you get.,75,6,3,0.015894275158643723,0.5786277055740356,0.1439146101474762,0.24060621857643127,0.007984144613146782,0.006432802882045507,0.006540220696479082,Neutral,0.9518769383430481,0.2507968842983246,0.48211121559143066,0.4513379633426666,0.9113373160362244,0.3340502977371216,0.8797085285186768,0.9554694294929504,0.3566943407058716,0.5457789301872253,0.3326197862625122,0.14684976637363434,0.19981208443641663,0.03531346470117569,Packaging
3,B00PKKUSO8,Grocery,Kate Kearney Irish Assorted Fudge,Kate Kearney,"good taste, packaging lost some quality. I absolutely love the whiskey fudge oh, so I decided to get this to try out all the flavors at once. unfortunately when they got to me they were (compared to when ive gotten the whisky fudge in the past) slightly dried out and crystallized, leaving them with a weird texture that was hard to get around. a decent sampler, but if you really want the full value I'd recommend getting the individual packages that are wrapped in plastic.",85,2,3,0.6553464531898499,0.16642887890338898,0.062450941652059555,0.04796409606933594,0.009386633522808552,0.04133635759353638,0.01708666980266571,Disgust,0.9524517059326172,0.881100058555603,0.18887904286384583,0.9207303524017334,0.2185474932193756,0.32889315485954285,0.6073163151741028,0.9795687198638916,0.27403977513313293,0.627117931842804,0.27963411808013916,0.15408119559288025,0.03490535169839859,0.011815745383501053,Packaging
3,B09JY72DPP,Grocery,"LÄRABAR Lemon Bar, Gluten Free Vegan Fruit & Nut Bars, 1.6 oz bars, 18 ct",LÄRABAR,"Oily packaging. Pretty lemony- almost lemony enough, & I quite like lemon. However the bars all seem to have oil on the outside of the wrappers- not seeing a leak so a QC issue somewhere at the plant??",37,3,3,0.04353988543152809,0.2855423092842102,0.11855575442314148,0.03155088424682617,0.006847917567938566,0.003615750465542078,0.5103474855422974,Joy,0.9205882549285889,0.3263726234436035,0.22242575883865356,0.9581665396690369,0.0799112394452095,0.5129757523536682,0.5089777112007141,0.9905040264129639,0.7750241756439209,0.09372405707836151,0.374919593334198,0.2114981859922409,0.08754618465900421,0.1077677384018898,Packaging
3,B07GGCQHP9,Grocery,"Whole Foods Market, Bread Rye Black Russian, 18 Ounce",Whole Foods Market,"Not as expected but still good. This bread I received was covered with poppy seeds and had onion in it. Also contains coffee. However, it was not great receiving in a bag that has holes all over and the poppy seeds were spilling out everywhere. Tastes good, but not quite what I was expecting.",54,5,3,0.17751771211624146,0.4690989851951599,0.04311395809054375,0.036448340862989426,0.004403395112603903,0.0035081186797469854,0.2659095227718353,Neutral,0.9971433281898499,0.9427129030227661,0.3248060643672943,0.9382404685020447,0.15068385004997253,0.45538774132728577,0.6025115251541138,0.5707958340644836,0.19497275352478027,0.7344786524772644,0.6747438907623291,0.4499596059322357,0.03653730824589729,0.26866093277931213,Not as Expected
3,B000IDC8S6,Grocery,Gevalia Cappuccino & Milk Creamer T Discs for Tassimo Brewing Systems (8 Count),Tassimo,"Not the same size milk container. Milk is smaller than original. Tastes good. Been purchasing for years. BUT looks like Gevalia has made the milk portion half the size as previous. The package states, ""new smaller size."" The milk is now in the same size box as the espresso. So 8 in a box. Whereas before the milk took two pkgs of 4 each before. So, less beverage, same price. I'll be purchasing separately in the future. Espresso from Gevalia, milk from King Joes.Agree with several reviewers. When the espresso comes in the brown pkg, instead of traditional red, the taste is off. Maybe time to go to Bed, Bath & Beyond and skip the convenience of Amazon.",117,14,2,0.01307626161724329,0.911705732345581,0.02841261774301529,0.028581978753209114,0.005041626747697592,0.0015325609128922224,0.011649171821773052,Neutral,0.9877533316612244,0.7126045227050781,0.4869934022426605,0.9824478030204773,0.9525781273841858,0.5065590739250183,0.9404884576797485,0.9832525849342346,0.5576736927032471,0.512677013874054,0.494171679019928,0.41262468695640564,0.20686693489551544,0.17810386419296265,Not as Expected
3,B0C1GHXV66,Grocery,"Frontier Co-op Herbes De Provence, 0.85 Ounce Bottle, Kosher, Non-Irradiated",Frontier Co-op,"Wish the flavor is stronger. I really wish the flavor is stronger, I have to use a lot to make my pasta flavorful.",23,2,3,0.07729601860046387,0.4460168778896332,0.018533334136009216,0.4215165376663208,0.007474885322153568,0.015912551432847977,0.01324976235628128,Neutral,0.8600059151649475,0.6528494954109192,0.6794751286506653,0.9083555340766907,0.33375176787376404,0.6720184683799744,0.6389981508255005,0.11080986261367798,0.617048442363739,0.40698304772377014,0.46020209789276123,0.3505505919456482,0.15923286974430084,0.0008829238940961659,Taste and Flavour
3,B092MTGVYS,Grocery,"YumEarth Organic Giggles Sour Chewy Candy Bites, 2oz (Pack of 12), Allergy Friendly, Gluten Free, Non-GMO, Vegan, No Artificial Flavors or Dyes",YumEarth,Red dye free if you r allergic. Price is ridiculous!!! Just because it doesn’t have red dye 40 that doesn’t need to be in most of stuff it in. for those kids that can’t have that die to allergy. Unfair.,40,4,1,0.18273885548114777,0.020239492878317833,0.014609643258154392,0.008753897622227669,0.7697673439979553,0.002794775180518627,0.001096047693863511,Anger,0.9194468259811401,0.9760233163833618,0.5111768841743469,0.33709487318992615,0.11162217706441879,0.4789872169494629,0.9933068752288818,0.44910797476768494,0.03867520019412041,0.3772740662097931,0.4908871054649353,0.06699924170970917,0.13705408573150635,0.007615269627422094,Price
3,B0076MNNTU,Grocery,"Bakto Flavors Natural Collection, Sweet Brown, 0.925 Pound - Set of 6",Bakto Flavors,"not what I was expecting. I've only tried one of the flavors so far. I made a sugar syrup to flavor coffee and added the hazelnut one. All I get is a chemical taste, not a flavor. They smell okay in the bottle but once I added it to the syrup, it just smelled like sweet chemical and nothing like the flavor I was expecting. I'm used to using extracts so I'm not sure how flavors work in comparison. There is an unpleasant after taste with these. I will try it with baking something and see if they are better.",100,8,2,0.9271044731140137,0.037423718720674515,0.004616718739271164,0.015059098601341248,0.004980313125997782,0.009668469429016113,0.0011472260812297463,Disgust,0.9965136647224426,0.6144142150878906,0.4018000662326813,0.923215389251709,0.1769789457321167,0.38758450746536255,0.3559767007827759,0.12009444087743759,0.5159602761268616,0.37628257274627686,0.5276874899864197,0.47290271520614624,0.12835314869880676,0.0853012204170227,Not as Expected
3,B07WBZKBSB,Grocery,Original Bonds London Pear Drops Bag Sugar Coated Pear Flavored Boiled Sweets A Classic Sweetshop Favorite Imported From The UK England The Best Of British Candy Bannana And Pear Flavour,Bonds London Pear Drops,Too costly! This is good but way too costly for a small bag of candy.,15,2,3,0.4487932324409485,0.13653653860092163,0.11391806602478027,0.18128298223018646,0.09420334547758102,0.007600964512676001,0.017664898186922073,Disgust,0.9857918620109558,0.985060453414917,0.5526399612426758,0.677585244178772,0.7392081022262573,0.4810229539871216,0.9381857514381409,0.022326800972223282,0.26278576254844666,0.4586074948310852,0.01219702698290348,0.021364090964198112,0.17972655594348907,0.0008173277019523084,Not as Expected
3,B07VV7T465,Grocery,"Taylors of Harrogate Green Tea with Jasmine, 20 Count (Pack of 6)",Taylors of Harrogate,Guess its generally a good black tea though. I didn't really taste the malty flavor people were raving about in Scottish Breakfast Teas. Guess its generally a good black tea though.,31,3,3,0.06671420484781265,0.6704603433609009,0.010466355830430984,0.015166075900197029,0.011103902012109756,0.0018951264210045338,0.2241940051317215,Neutral,0.9709071516990662,0.6232386231422424,0.5236324667930603,0.9436224102973938,0.39663344621658325,0.5996310114860535,0.4225507080554962,0.10307309776544571,0.876563310623169,0.19640737771987915,0.5584859251976013,0.7744458913803101,0.2001645714044571,0.7929141521453857,Not as Expected
3,B0BL2FKYY8,Grocery,Jade Leaf - Organic Hojicha Roasted Green Tea Powder - Authentic Japanese Origin - Teahouse Edition (1.76oz),Jade Leaf Matcha,Over hyped. Not worth the money. I've been drinking a cheaper version of matcha that blends better and tastes better,20,3,2,0.028001947328448296,0.06396229565143585,0.017187831923365593,0.8559856414794922,0.03000047616660595,0.001936060143634677,0.0029257372952997684,Sadness,0.957724928855896,0.8341448307037354,0.39303138852119446,0.871807873249054,0.14273548126220703,0.26970887184143066,0.7986767292022705,0.189112588763237,0.060648586601018906,0.24091719090938568,0.4413778781890869,0.16695037484169006,0.14580734074115753,0.020117392763495445,Not as Expected
3,B07RVD4NGK,Grocery,"CrazyOutlet America's Classic Caramels Candy, Caramel Cubes, Individually Wrapped Bulk Pack, 2 Lbs",CRAZYOUTLET,"These are NOT Kraft caramels. I’m writing this review because I feel the seller is being deceptive calling these “Kraft” brand caramels when they clearly are not.I had 2 bags of genuine Kraft caramels when these ones arrived and here are the differences I see.1). Smaller squares. Kraft ones are thicker.2). Different taste. There is something about these that just isn’t the same as the Kraft ones. It’s almost like a tapioca flavor aftertaste, or maybe vanilla. But I know the Kraft caramels never taste like that.3). Not as smooth and thick and creamy as the Kraft ones. Kraft caramels melt in your mouth into warm, thick, smooth sweet caramel but these ones get slightly gritty before dissolving.Now, having said that, are these awful? No they aren’t. They’re okay. They’re just not Kraft caramels like the description says.",141,13,2,0.8821961283683777,0.06978803128004074,0.004952788818627596,0.0075077577494084835,0.014095738530158997,0.020776227116584778,0.000683226331602782,Disgust,0.9338392019271851,0.6374883651733398,0.49475330114364624,0.9785525798797607,0.6820258498191833,0.6793383955955505,0.7388043999671936,0.7655494809150696,0.7232058644294739,0.6274542808532715,0.5683584213256836,0.575394868850708,0.4621375501155853,0.5950416326522827,Taste and Flavour
3,B00SLYXZ9K,Grocery,"Hires Big H Root Beer Extract, Root Beer Soda and Dessert Syrup, 4 Fl Oz (Pack of 1)",Hires Big H,"Heavy Rootbeer taste, wonder if it is old or strong maybe? Purchased this extract due to the reviews. We do make our own RootBeer and RootBeer 'moonshine' as well. The flavor of this extract was almost too heavy. Did not have a crisp, flavor. We are wondering if it is old maybe? Like, out of date taste. Others we have purchased have had a nice bright flavor to them- this one was not good.",74,8,2,0.05144507437944412,0.11105866730213165,0.8086848258972168,0.009597876109182835,0.011793024837970734,0.004945088177919388,0.00247542024590075,Surprise,0.997093141078949,0.6432497501373291,0.08491552621126175,0.9465071558952332,0.5505114793777466,0.07337342947721481,0.8025134205818176,0.2546950578689575,0.033641267567873,0.16448965668678284,0.7147125005722046,0.13840441405773163,0.3671174943447113,0.0019169114530086517,Not as Expected
3,B0BRTDTGRQ,Grocery,"Marquis | Zero Sugar Yerba Mate | Caffeine With Benefits | Healthy Natural Energy Drink Alternative | Vegan & Non-GMO | Organic Plant Based Caffeine | 12 Pack, 12 fl oz cans (Variety)",Marquis,"no flavor in the lychee-peach, cant taste either flavor, results in terrible bitter experience. I have the variety pack. I bought it on sale. Glad I did, as I am not liking this all that much and I would have been more disappointed in a full price item. I have a high tolerance for unpleasant, but this actually turned me off, especially the Lychee Peach. Which is truly disappointing because that is the flavor that caught my interest. I love love love Lychee, and I figured peach would be a nice pairing. It tastes NOTHING like lychee or peach. I could not tell you what I was tasting other than spine shivering bitterness. It is almost like they didnt add any actual flavor to the bottle.I dont need sweet, I dont need a lot of flavor, but I need to be able to tell what the flavor is and I need not to drink it and cringe. I shuddered with every sip until I finally just gave up. Energy drinks can be a bit unpleasant, and some taste best super cold, and some kind of grow on me. I tend to overlook some unpleasant for the benefit of lifting the mind fog and giving me a little pep.This (the lychee peach) is so off putting that I ended up not finishing the can. I HATE WASTING food or drink. But this was so.. blegh. Maybe I can salvage it by mixing it with something. I gave the ""Super Berry"" a try, and that was much better--not great, but it is palatable. I can drink that. It has a berry flavor. I am very familiar with all ingredients and flavors here, so I know what to expect. I am hoping the yuzu (a citrus flavor) is good, and I have high hoped for the mango ginger. But I wont know for a couple more days. I haven't worked through the other 2 flavors yet. So far it is 50-50. Perhaps I will update.I like that it has 100 mg of caffeine. Not too much. I have had some caffeinated drinks that are 200+ mg, and that is too much for me since I already drink coffee. I like an energy drink to top me off, for when I want something cold and bubbly, and for times I am about to start a chore or do a work out that will benefit from the added ""motivation"". I dont need a lot of caffeine, just usually a little bump. So this having 100 mg and being listed on the front of the bottle is a positive about this product.Also has some vitamin C and some B vitamins.RATING: I am going with middle of road rating of 3. I think it is ""OK"", and that is only because at least one flavor of the 4 has been good. The lychee peach is terribad (1 star). Super berry is decent (4 stars).I like what they are trying to do here. I have had similar products (where the ingredients are much healthier than other energy drinks), but truly this has been the most disappointing. I doubt it would ever be a repurchase unless one of the flavors truly make me feel good and tastes good.",543,36,2,0.17515306174755096,0.08919446915388107,0.03918859735131264,0.507697582244873,0.011462212540209293,0.16775870323181152,0.009545464999973774,Sadness,0.990011990070343,0.9437060356140137,0.8893276453018188,0.977080762386322,0.653376042842865,0.5918830037117004,0.8951972126960754,0.9193015694618225,0.36990809440612793,0.5280185341835022,0.8170281648635864,0.3904200494289398,0.2719215750694275,0.03654458746314049,Not as Expected
3,B07CGR4HK4,Grocery,"Louisville Vegan Jerky - Smoked Chipotle, Vegetarian and Vegan Friendly Jerky, 21 Grams of Non-GMO Soy Protein, Gluten-Free Ingredients (Pack of 5, 3 Ounces)",Louisville Vegan Jerky,"... (comparing to another brand of Vegan jerky that I like better). The consistency got slightly better after keeping ... These were softer and less chewy then what I prefer (comparing to another brand of Vegan jerky that I like better). The consistency got slightly better after keeping them in the fridge, but still too soft for my liking. I also found the seasoning too salty and not spicy enough, and generally uninspired. I bought the Chipotle flavor and I think it is reasonable to expect at least a bit of a kick to them. I won't buy them again considering they are also fairly expensive. However, they were passable as a snack, I did eat the whole package.",117,8,2,0.19156749546527863,0.7229030728340149,0.011416045017540455,0.033475205302238464,0.012280558235943317,0.0027063118759542704,0.025651322677731514,Neutral,0.9809180498123169,0.76225346326828,0.8352409601211548,0.9494596123695374,0.4577442705631256,0.5565561056137085,0.8022050857543945,0.4950118362903595,0.8070443868637085,0.20215317606925964,0.49117401242256165,0.6579656600952148,0.27264004945755005,0.44526395201683044,Not as Expected
3,B00MOJXJLW,Grocery,"Café Spice, Chicken Vindaloo with Lemon Rice, 16 Ounce (Frozen)",Café Spice,"too spicy for me but I'm sure many would like as a lunch or quick meal. I'm sure many like, for me too spicy",24,2,3,0.009712775237858295,0.5016534924507141,0.05934545770287514,0.0322941392660141,0.008516584523022175,0.0033705350942909718,0.38510698080062866,Neutral,0.9171227812767029,0.7401394844055176,0.6627037525177002,0.855059027671814,0.3812945783138275,0.6155903935432434,0.6636000871658325,0.22241756319999695,0.5689153075218201,0.5366525650024414,0.5751343369483948,0.5638061761856079,0.30568572878837585,0.22053971886634827,Not as Expected
